user_id,is_gmail,subscription_id,has_facebook,followers_count,followees_count,users_btw_user_and_inviter,reg_hour,reg_weekday,device_is_limited_ad_tracking,push_allowed,battery_save_mode,steps_provider_is_set,watch_is_paired,inviter_invited_count,invited_count,is_ios,is_email_status_good,Actual,Predicted
12113312,0,2,1,0,1,-7079,14,4,0,0,0,1,0,1,0,0,0,0,0.9444703360052259
32291136,1,2,1,1,1,28238,21,7,0,1,0,1,0,3,0,0,0,0,0.9444685320736231
31706171,1,2,1,1,1,-3098,18,7,0,1,0,1,0,10,0,0,0,0,0.9444678464019938
25496120,1,2,1,0,0,0,18,7,0,1,0,1,0,0,0,0,0,0,0.9444522496304679
14121655,1,2,1,0,0,0,18,7,0,1,0,1,0,0,0,0,0,0,0.9444522496304679
14448381,1,2,1,0,0,9385,15,7,0,1,0,1,0,1140,0,0,0,0,0.9444423205002009
15302066,1,2,1,3,1,-7370,11,6,0,1,0,1,0,3924,0,0,0,0,0.9444308251630105
31479287,1,2,1,3,1,1096,18,7,0,1,0,1,0,2,1,0,0,0,0.9444276714399151
24652999,0,2,1,0,0,0,14,4,0,0,0,1,0,0,0,0,0,0,0.9444235616175772
33056409,1,2,1,0,1,13435,19,7,0,1,0,1,0,1,0,0,0,0,0.9444208016933806
10767603,0,2,1,2,0,0,14,4,0,0,0,1,0,0,2,0,0,0,0.9444182234187342
10767603,0,2,1,2,0,0,14,4,0,0,0,1,0,0,2,0,0,0,0.9444182234187342
10767603,0,2,1,2,0,0,14,4,0,0,0,1,0,0,2,0,0,0,0.9444182234187342
10767603,0,2,1,2,0,0,14,4,0,0,0,1,0,0,2,0,0,0,0.9444182234187342
18878800,0,2,1,1,1,0,14,4,0,0,0,1,0,0,1,0,0,0,0.944411785582626
5920812,1,2,1,4,4,0,18,7,0,1,0,1,0,0,2,0,0,0,0.944405745792821
5920812,1,2,1,4,4,0,18,7,0,1,0,1,0,0,2,0,0,0,0.944405745792821
5920812,1,2,1,4,4,0,18,7,0,1,0,1,0,0,2,0,0,0,0.944405745792821
5920812,1,2,1,4,4,0,18,7,0,1,0,1,0,0,2,0,0,0,0.944405745792821
4254954,0,2,1,1,1,5524,21,3,0,0,0,1,0,1,0,0,0,0,0.9443908933921228
4254954,0,2,1,1,1,5524,21,3,0,0,0,1,0,1,0,0,0,0,0.9443908933921228
4254954,0,2,1,1,1,5524,21,3,0,0,0,1,0,1,0,0,0,0,0.9443908933921228
4254954,0,2,1,1,1,5524,21,3,0,0,0,1,0,1,0,0,0,0,0.9443908933921228
5369869,0,2,1,1,1,2752,14,4,0,0,0,1,0,1,0,0,0,0,0.9443907231910709
5369869,0,2,1,1,1,2752,14,4,0,0,0,1,0,1,0,0,0,0,0.9443907231910709
5369869,0,2,1,1,1,2752,14,4,0,0,0,1,0,1,0,0,0,0,0.9443907231910709
5369869,0,2,1,1,1,2752,14,4,0,0,0,1,0,1,0,0,0,0,0.9443907231910709
7090694,1,2,1,0,1,28344,20,7,0,1,0,1,0,2,0,0,0,0,0.9443868591674298
27009790,0,2,1,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0.944379642072638
32951728,0,2,1,1,1,-3348,20,3,0,0,0,1,0,2,0,0,0,0,0.9443779276462022
4302744,0,2,1,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0.9443772669421008
4302744,0,2,1,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0.9443772669421008
4302744,0,2,1,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0.9443772669421008
4302744,0,2,1,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0.9443772669421008
4302744,0,2,1,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0.9443772669421008
4302744,0,2,1,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0.9443772669421008
4302744,0,2,1,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0.9443772669421008
4302744,0,2,1,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0.9443772669421008
10259012,1,2,1,0,1,-1412,17,7,0,1,0,1,0,6,0,0,0,0,0.9443729247861434
10259012,1,2,1,0,1,-1412,17,7,0,1,0,1,0,6,0,0,0,0,0.9443729247861434
10259012,1,2,1,0,1,-1412,17,7,0,1,0,1,0,6,0,0,0,0,0.9443729247861434
10259012,1,2,1,0,1,-1412,17,7,0,1,0,1,0,6,0,0,0,0,0.9443729247861434
21901674,1,2,1,0,0,0,17,7,0,1,0,1,0,0,0,0,0,0,0.9443692868847567
32680310,1,2,1,0,0,0,17,7,0,1,0,1,0,0,0,0,0,0,0.9443692868847567
21903066,1,2,1,0,0,0,17,7,0,1,0,1,0,0,0,0,0,0,0.9443692868847567
3776919,1,2,1,0,0,0,17,7,0,1,0,1,0,0,0,0,0,0,0.9443692868847567
3776919,1,2,1,0,0,0,17,7,0,1,0,1,0,0,0,0,0,0,0.9443692868847567
3776919,1,2,1,0,0,0,17,7,0,1,0,1,0,0,0,0,0,0,0.9443692868847567
17676648,1,2,1,0,0,0,17,7,0,1,0,1,0,0,0,0,0,0,0.9443692868847567
3776919,1,2,1,0,0,0,17,7,0,1,0,1,0,0,0,0,0,0,0.9443692868847567
32488479,1,2,1,0,0,0,17,7,0,1,0,1,0,0,0,0,0,0,0.9443692868847567
5908598,1,2,1,0,0,0,17,7,0,1,0,1,0,0,0,0,0,0,0.9443692868847567
1693306,0,2,1,1,1,0,0,6,0,0,0,1,0,0,1,0,0,0,0.9443678572798017
12006084,1,2,1,1,0,21042,19,7,0,1,0,1,0,1,0,0,0,0,0.9443677345381681
31227719,1,2,1,1,0,0,17,7,0,1,0,1,0,0,0,0,0,0,0.9443669113380759
30967392,1,2,1,1,0,0,17,7,0,1,0,1,0,0,0,0,0,0,0.9443669113380759
30431831,1,2,1,1,0,0,17,7,0,1,0,1,0,0,1,0,0,0,0.9443666153926712
32490934,1,2,1,0,1,31012,20,7,0,1,0,1,0,2,0,0,0,0,0.9443658781097044
26166407,1,2,1,0,1,-32356,14,7,0,1,0,1,0,1,0,0,0,0,0.944365860903172
5771411,1,2,1,1,1,-29346,21,6,0,1,0,1,0,2,1,0,0,0,0.9443617620096058
5771411,1,2,1,1,1,-29346,21,6,0,1,0,1,0,2,1,0,0,0,0.9443617620096058
5771411,1,2,1,1,1,-29346,21,6,0,1,0,1,0,2,1,0,0,0,0.9443617620096058
5771411,1,2,1,1,1,-29346,21,6,0,1,0,1,0,2,1,0,0,0,0.9443617620096058
18587957,1,2,1,0,1,21164,19,7,0,1,0,1,0,3,0,0,0,0,0.9443605846526419
19718407,1,2,1,1,1,1667,17,7,0,1,0,1,0,1,0,0,0,0,0.944344955831639
32839655,1,2,1,0,1,2293,18,6,0,1,0,1,0,1710,0,0,0,0,0.9443353737841682
22753999,1,2,1,0,1,-25554,21,6,0,1,0,1,0,2,0,0,0,0,0.944334600020257
10376893,0,2,1,0,1,0,13,4,0,0,0,1,0,0,0,0,0,0,0.9443314391670833
10376893,0,2,1,0,1,0,13,4,0,0,0,1,0,0,0,0,0,0,0.9443314391670833
10376893,0,2,1,0,1,0,13,4,0,0,0,1,0,0,0,0,0,0,0.9443314391670833
10376893,0,2,1,0,1,0,13,4,0,0,0,1,0,0,0,0,0,0,0.9443314391670833
30960972,1,2,1,0,1,-16949,15,7,0,1,0,1,0,1,0,0,0,0,0.9443276927757325
12439666,1,2,1,1,1,-26825,14,7,0,1,0,1,0,1,0,0,0,0,0.9443199641381934
29324537,1,2,1,0,0,0,23,6,0,1,0,1,0,0,0,0,0,0,0.9443082061146469
16116594,1,2,1,0,0,0,23,6,0,1,0,1,0,0,0,0,0,0,0.9443082061146469
15327677,1,2,1,0,0,0,23,6,0,1,0,1,0,0,0,0,0,0,0.9443082061146469
33036106,1,2,1,0,0,0,23,6,0,1,0,1,0,0,0,0,0,0,0.9443082061146469
9146248,1,2,1,5,1,-11965,13,7,0,1,0,1,0,705,0,0,0,0,0.9443038027573645
25171706,1,2,1,1,2,-15311,15,7,0,1,0,1,0,2,0,0,0,0,0.9443035729399039
31476253,1,2,1,0,1,9123,17,7,0,1,0,1,0,2,0,0,0,0,0.9442889155079711
33053662,1,2,1,0,0,0,16,7,0,1,0,1,0,0,0,0,0,0,0.9442862075403406
30160919,1,2,1,0,0,0,16,7,0,1,0,1,0,0,0,0,0,0,0.9442862075403406
32925928,1,2,1,0,0,0,16,7,0,1,0,1,0,0,0,0,0,0,0.9442862075403406
29852755,1,2,1,0,0,0,16,7,0,1,0,1,0,0,0,0,0,0,0.9442862075403406
5920711,1,2,1,0,0,0,16,7,0,1,0,1,0,0,0,0,0,0,0.9442862075403406
32678148,1,2,1,0,0,0,16,7,0,1,0,1,0,0,0,0,0,0,0.9442862075403406
7078837,1,2,1,0,0,0,16,7,0,1,0,1,0,0,0,0,0,0,0.9442862075403406
14450620,1,2,1,0,0,0,16,7,0,1,0,1,0,0,0,0,0,0,0.9442862075403406
32862764,1,2,1,0,0,0,16,7,0,1,0,1,0,0,0,0,0,0,0.9442862075403406
14067763,1,2,1,0,1,-11361,17,6,0,1,0,1,0,1442,0,0,0,0,0.9442861247901625
10863273,1,2,1,1,0,0,16,7,0,1,0,1,0,0,1,0,0,0,0.9442835322940102
9161056,1,2,1,1,0,0,16,7,0,1,0,1,0,0,1,0,0,0,0.9442835322940102
10863273,1,2,1,1,0,0,16,7,0,1,0,1,0,0,1,0,0,0,0.9442835322940102
9161056,1,2,1,1,0,0,16,7,0,1,0,1,0,0,1,0,0,0,0.9442835322940102
9161056,1,2,1,1,0,0,16,7,0,1,0,1,0,0,1,0,0,0,0.9442835322940102
9161056,1,2,1,1,0,0,16,7,0,1,0,1,0,0,1,0,0,0,0.9442835322940102
10863273,1,2,1,1,0,0,16,7,0,1,0,1,0,0,1,0,0,0,0.9442835322940102
10863273,1,2,1,1,0,0,16,7,0,1,0,1,0,0,1,0,0,0,0.9442835322940102
18480773,1,2,1,2,1,28419,5,4,0,1,0,1,0,10276,1,0,0,0,0.9442785537405348
18480773,1,2,1,2,1,28419,5,4,0,1,0,1,0,10276,1,0,0,0,0.9442785537405348
18480773,1,2,1,2,1,28419,5,4,0,1,0,1,0,10276,1,0,0,0,0.9442785537405348
18480773,1,2,1,2,1,28419,5,4,0,1,0,1,0,10276,1,0,0,0,0.9442785537405348
27832328,1,2,1,6,0,0,16,7,0,1,0,1,0,0,5,0,0,0,0.9442704506773311
18879899,0,2,1,3,2,27429,15,4,0,0,0,1,0,1,2,0,0,0,0.9442651170061327
33053713,1,2,1,0,1,12234,17,7,0,1,0,1,0,2,0,0,0,0,0.9442644094480968
21898189,1,2,1,0,1,22222,15,7,0,1,0,1,0,885,0,0,0,0,0.9442621945483132
7584074,0,2,1,0,0,0,12,4,0,0,0,1,0,0,0,0,0,0,0.9442574388351503
7584074,0,2,1,0,0,0,12,4,0,0,0,1,0,0,0,0,0,0,0.9442574388351503
7584074,0,2,1,0,0,0,12,4,0,0,0,1,0,0,0,0,0,0,0.9442574388351503
7584074,0,2,1,0,0,0,12,4,0,0,0,1,0,0,0,0,0,0,0.9442574388351503
6981795,1,2,1,0,1,-25901,20,6,0,1,0,1,0,5,0,0,0,0,0.9442550315354056
22753087,1,2,1,0,0,0,22,6,0,1,0,1,0,0,0,0,0,0,0.9442250409391424
10015486,1,2,1,1,0,0,22,6,0,1,0,1,0,0,1,0,0,0,0.9442223629292235
10015486,1,2,1,1,0,0,22,6,0,1,0,1,0,0,1,0,0,0,0.9442223629292235
10015486,1,2,1,1,0,0,22,6,0,1,0,1,0,0,1,0,0,0,0.9442223629292235
10015486,1,2,1,1,0,0,22,6,0,1,0,1,0,0,1,0,0,0,0.9442223629292235
6449795,0,2,1,4,1,5619,19,3,0,0,0,1,0,2,0,0,0,0,0.9442170604916623
6449795,0,2,1,4,1,5619,19,3,0,0,0,1,0,2,0,0,0,0,0.9442170604916623
6449795,0,2,1,4,1,5619,19,3,0,0,0,1,0,2,0,0,0,0,0.9442170604916623
6449795,0,2,1,4,1,5619,19,3,0,0,0,1,0,2,0,0,0,0,0.9442170604916623
31473790,1,2,1,0,0,0,15,7,0,1,0,1,0,0,0,0,0,0,0.9442030114551931
10033108,1,2,1,0,0,0,15,7,0,1,0,1,0,0,0,0,0,0,0.9442030114551931
10033108,1,2,1,0,0,0,15,7,0,1,0,1,0,0,0,0,0,0,0.9442030114551931
10033108,1,2,1,0,0,0,15,7,0,1,0,1,0,0,0,0,0,0,0.9442030114551931
10033108,1,2,1,0,0,0,15,7,0,1,0,1,0,0,0,0,0,0,0.9442030114551931
10033108,1,2,1,0,0,0,15,7,0,1,0,1,0,0,0,0,0,0,0.9442030114551931
10033108,1,2,1,0,0,0,15,7,0,1,0,1,0,0,0,0,0,0,0.9442030114551931
10033108,1,2,1,0,0,0,15,7,0,1,0,1,0,0,0,0,0,0,0.9442030114551931
33052034,1,2,1,0,0,0,15,7,0,1,0,1,0,0,0,0,0,0,0.9442030114551931
10033108,1,2,1,0,0,0,15,7,0,1,0,1,0,0,0,0,0,0,0.9442030114551931
7064725,1,2,1,0,0,0,15,7,0,1,0,1,0,0,0,0,0,0,0.9442030114551931
7064725,1,2,1,0,0,0,15,7,0,1,0,1,0,0,0,0,0,0,0.9442030114551931
32286696,1,2,1,0,0,0,15,7,0,1,0,1,0,0,0,0,0,0,0.9442030114551931
7064725,1,2,1,0,0,0,15,7,0,1,0,1,0,0,0,0,0,0,0.9442030114551931
7064725,1,2,1,0,0,0,15,7,0,1,0,1,0,0,0,0,0,0,0.9442030114551931
32092535,1,2,1,2,0,0,15,7,0,1,0,1,0,0,0,0,0,0,0.9441982469045866
5911676,1,2,1,1,2,19495,17,7,0,1,0,1,0,2,1,0,0,0,0.9441953542409882
5911676,1,2,1,1,2,19495,17,7,0,1,0,1,0,2,1,0,0,0,0.9441953542409882
5911676,1,2,1,1,2,19495,17,7,0,1,0,1,0,2,1,0,0,0,0.9441953542409882
5911676,1,2,1,1,2,19495,17,7,0,1,0,1,0,2,1,0,0,0,0.9441953542409882
32658336,1,2,1,1,1,0,15,7,0,1,0,1,0,0,0,0,0,0,0.9441914882730711
32282379,1,2,1,0,1,-9780,14,7,0,1,0,1,0,8,0,0,0,0,0.9441899529387026
7071269,1,2,1,1,2,9903,16,7,0,1,0,1,0,3,0,0,0,0,0.9441883228027264
7071269,1,2,1,1,2,9903,16,7,0,1,0,1,0,3,0,0,0,0,0.9441883228027264
7071269,1,2,1,1,2,9903,16,7,0,1,0,1,0,3,0,0,0,0,0.9441883228027264
7071269,1,2,1,1,2,9903,16,7,0,1,0,1,0,3,0,0,0,0,0.9441883228027264
17654488,1,2,1,1,1,-30141,12,7,0,1,0,1,0,3,0,0,0,0,0.9441802701867976
14425818,0,2,1,1,1,5557,20,7,0,1,0,1,0,24673,0,0,0,0,0.9441719768909383
3993123,1,2,1,5,1,3223,15,7,0,1,0,1,0,8,1,0,0,0,0.9441584294731351
31890057,1,2,1,1,1,4499,15,7,0,1,0,1,0,2,0,0,0,0,0.9441565380134384
32489027,1,2,1,4,4,0,15,7,0,1,0,1,0,0,4,0,0,0,0.9441557172958566
32593040,1,2,1,0,1,-22700,10,4,0,1,0,1,0,6800,0,0,0,0,0.9441462307584277
33032959,1,2,1,0,0,0,21,6,0,1,0,1,0,0,0,0,0,0,0.9441417589183989
31680226,1,2,1,0,0,0,21,6,0,1,0,1,0,0,0,0,0,0,0.9441417589183989
22751793,1,2,1,0,0,0,21,6,0,1,0,1,0,0,0,0,0,0,0.9441417589183989
22491835,1,2,1,0,0,0,21,6,0,1,0,1,0,0,0,0,0,0,0.9441417589183989
5757745,1,2,1,0,0,0,21,6,0,1,0,1,0,0,0,0,0,0,0.9441417589183989
24170505,1,2,1,0,0,0,21,6,0,1,0,1,0,0,0,0,0,0,0.9441417589183989
19369193,1,2,1,0,2,17096,16,7,0,1,0,1,0,3,0,0,0,0,0.9441339352281898
2052081,1,2,1,0,0,0,14,7,0,1,0,1,0,0,0,0,0,0,0.9441196984871801
2052081,1,2,1,0,0,0,14,7,0,1,0,1,0,0,0,0,0,0,0.9441196984871801
32857548,1,2,1,0,0,0,14,7,0,1,0,1,0,0,0,0,0,0,0.9441196984871801
2052081,1,2,1,0,0,0,14,7,0,1,0,1,0,0,0,0,0,0,0.9441196984871801
2052081,1,2,1,0,0,0,14,7,0,1,0,1,0,0,0,0,0,0,0.9441196984871801
32859081,1,2,1,1,0,0,14,7,0,1,0,1,0,0,0,0,0,0,0.9441173129132374
10855445,1,2,1,1,0,0,14,7,0,1,0,1,0,0,0,0,0,0,0.9441173129132374
10855445,1,2,1,1,0,0,14,7,0,1,0,1,0,0,0,0,0,0,0.9441173129132374
10855445,1,2,1,1,0,0,14,7,0,1,0,1,0,0,0,0,0,0,0.9441173129132374
10855445,1,2,1,1,0,0,14,7,0,1,0,1,0,0,0,0,0,0,0.9441173129132374
31759395,1,2,1,2,0,0,14,7,0,1,0,1,0,0,0,0,0,0,0.9441149272434809
10377626,0,2,1,1,1,17124,12,4,0,0,0,1,0,1,0,0,0,0,0.9441110884475767
10377626,0,2,1,1,1,17124,12,4,0,0,0,1,0,1,0,0,0,0,0.9441110884475767
10377626,0,2,1,1,1,17124,12,4,0,0,0,1,0,1,0,0,0,0,0.9441110884475767
10377626,0,2,1,1,1,17124,12,4,0,0,0,1,0,1,0,0,0,0,0.9441110884475767
7809327,1,2,1,0,0,-18241,21,5,0,1,0,1,0,1400,0,0,0,0,0.9441102217322197
7809327,1,2,1,0,0,-18241,21,5,0,1,0,1,0,1400,0,0,0,0,0.9441102217322197
7809327,1,2,1,0,0,-18241,21,5,0,1,0,1,0,1400,0,0,0,0,0.9441102217322197
7809327,1,2,1,0,0,-18241,21,5,0,1,0,1,0,1400,0,0,0,0,0.9441102217322197
11238576,1,2,1,1,1,0,14,7,0,1,0,1,0,0,0,0,0,0,0.944108159117773
11238576,1,2,1,1,1,0,14,7,0,1,0,1,0,0,0,0,0,0,0.944108159117773
11238576,1,2,1,1,1,0,14,7,0,1,0,1,0,0,0,0,0,0,0.944108159117773
11238576,1,2,1,1,1,0,14,7,0,1,0,1,0,0,0,0,0,0,0.944108159117773
11238576,1,2,1,1,1,0,14,7,0,1,0,1,0,0,0,0,0,0,0.944108159117773
11238576,1,2,1,1,1,0,14,7,0,1,0,1,0,0,0,0,0,0,0.944108159117773
11238576,1,2,1,1,1,0,14,7,0,1,0,1,0,0,0,0,0,0,0.944108159117773
11238576,1,2,1,1,1,0,14,7,0,1,0,1,0,0,0,0,0,0,0.944108159117773
24570770,1,2,1,0,0,4452,3,3,0,1,0,1,0,11557,0,0,0,0,0.9441071236164527
29851723,1,2,1,1,1,32544,17,7,0,1,0,1,0,2,1,0,0,0,0.9441014900268606
6978854,1,2,1,2,2,-7850,20,6,0,1,0,1,0,2,1,0,0,0,0.9440975652050855
6978854,1,2,1,2,2,-7850,20,6,0,1,0,1,0,2,1,0,0,0,0.9440975652050855
6978854,1,2,1,2,2,-7850,20,6,0,1,0,1,0,2,1,0,0,0,0.9440975652050855
6978854,1,2,1,2,2,-7850,20,6,0,1,0,1,0,2,1,0,0,0,0.9440975652050855
18944633,1,2,1,0,0,-14716,19,6,0,1,0,1,0,14,0,0,0,0,0.9440951027843022
3335446,1,2,1,3,2,-20994,12,7,0,1,0,1,0,2,4,0,0,0,0.9440926628126086
9131921,1,2,1,1,1,2111,8,7,0,1,0,1,0,1788,0,0,0,0,0.944084130338391
9131921,1,2,1,1,1,2111,8,7,0,1,0,1,0,1788,0,0,0,0,0.944084130338391
9131921,1,2,1,1,1,2111,8,7,0,1,0,1,0,1788,0,0,0,0,0.944084130338391
9131921,1,2,1,1,1,2111,8,7,0,1,0,1,0,1788,0,0,0,0,0.944084130338391
26268889,1,2,1,1,1,-9404,21,3,0,1,0,1,0,5649,1,0,0,0,0.9440767894936585
23034174,1,2,1,2,1,7271,21,6,0,1,0,1,0,4,0,0,0,0,0.9440714952158908
1621737,0,2,1,5,5,27153,13,4,0,0,0,1,0,13,5,0,0,0,0.9440708994289678
1621737,0,2,1,5,5,27153,13,4,0,0,0,1,0,13,5,0,0,0,0.9440708994289678
1621737,0,2,1,5,5,27153,13,4,0,0,0,1,0,13,5,0,0,0,0.9440708994289678
1621737,0,2,1,5,5,27153,13,4,0,0,0,1,0,13,5,0,0,0,0.9440708994289678
4261321,0,2,1,1,2,-31366,7,4,0,0,0,1,0,2,0,0,0,0,0.9440683116272511
4261321,0,2,1,1,2,-31366,7,4,0,0,0,1,0,2,0,0,0,0,0.9440683116272511
4261321,0,2,1,1,2,-31366,7,4,0,0,0,1,0,2,0,0,0,0,0.9440683116272511
4261321,0,2,1,1,2,-31366,7,4,0,0,0,1,0,2,0,0,0,0,0.9440683116272511
33033379,1,2,1,0,0,0,20,6,0,1,0,1,0,0,0,0,0,0,0.9440583599102038
11198321,1,2,1,0,0,0,20,6,0,1,0,1,0,0,0,0,0,0,0.9440583599102038
33025669,1,2,1,0,0,0,20,6,0,1,0,1,0,0,0,0,0,0,0.9440583599102038
27046986,1,2,1,0,0,0,20,6,0,1,0,1,0,0,0,0,0,0,0.9440583599102038
22752477,1,2,1,0,0,0,20,6,0,1,0,1,0,0,0,0,0,0,0.9440583599102038
25459678,1,2,1,1,0,0,20,6,0,1,0,1,0,0,1,0,0,0,0.9440556743713454
16119208,1,2,1,3,2,-23589,18,6,0,1,0,1,0,2,0,0,0,0,0.9440530089366733
24414187,1,2,1,1,1,-30843,17,6,0,1,0,1,0,1,1,0,0,0,0.9440402656110768
7982792,1,2,1,0,0,0,13,7,0,1,0,1,0,0,0,0,0,0,0.9440362684940603
18365045,1,2,1,0,0,0,13,7,0,1,0,1,0,0,0,0,0,0,0.9440362684940603
32283646,1,2,1,0,0,0,13,7,0,1,0,1,0,0,0,0,0,0,0.9440362684940603
32073783,1,2,1,1,1,2003,20,6,0,1,0,1,0,8,0,0,0,0,0.944033175742307
4323000,1,2,1,0,3,0,20,6,0,1,0,1,0,0,0,0,0,0,0.9440308670347205
4323000,1,2,1,0,3,0,20,6,0,1,0,1,0,0,0,0,0,0,0.9440308670347205
4323000,1,2,1,0,3,0,20,6,0,1,0,1,0,0,0,0,0,0,0.9440308670347205
4323000,1,2,1,0,3,0,20,6,0,1,0,1,0,0,0,0,0,0,0.9440308670347205
31203078,1,2,1,1,1,23683,22,6,0,1,0,1,0,5,1,0,0,0,0.9440275551315499
11553430,1,2,1,2,3,0,20,6,0,1,0,1,0,0,0,0,0,0,0.9440260886559745
3082283,1,2,1,0,1,-10324,12,7,0,1,0,1,0,1,0,0,0,0,0.9440255440062596
7969424,1,2,1,0,0,-6071,12,7,0,1,0,1,0,82,0,0,0,0,0.9440234312714031
7969424,1,2,1,0,0,-6071,12,7,0,1,0,1,0,82,0,0,0,0,0.9440234312714031
7969424,1,2,1,0,0,-6071,12,7,0,1,0,1,0,82,0,0,0,0,0.9440234312714031
7969424,1,2,1,0,0,-6071,12,7,0,1,0,1,0,82,0,0,0,0,0.9440234312714031
1916147,0,2,1,2,2,16579,11,4,0,0,0,1,0,5,0,0,0,0,0.944021505407493
2288695,1,2,1,0,0,5082,20,6,0,1,0,1,0,3,0,0,0,0,0.9440189951065239
33033091,1,2,1,0,1,15324,21,6,0,1,0,1,0,2,0,0,0,0,0.9440120335988907
9096564,1,2,1,1,2,-23100,16,6,0,1,0,1,0,453,1,0,0,0,0.9440111392915962
9096564,1,2,1,1,2,-23100,16,6,0,1,0,1,0,453,1,0,0,0,0.9440111392915962
9096564,1,2,1,1,2,-23100,16,6,0,1,0,1,0,453,1,0,0,0,0.9440111392915962
9096564,1,2,1,1,2,-23100,16,6,0,1,0,1,0,453,1,0,0,0,0.9440111392915962
11437770,0,2,1,0,0,0,9,4,0,0,0,1,0,0,0,0,0,0,0.9440073783816311
23850450,0,2,1,1,0,0,9,4,0,0,0,1,0,0,0,0,0,0,0.9440049882970446
922758,1,2,1,7,5,0,20,6,0,1,0,1,0,0,0,0,0,0,0.9439958002311475
922758,1,2,1,7,5,0,20,6,0,1,0,1,0,0,0,0,0,0,0.9439958002311475
922758,1,2,1,7,5,0,20,6,0,1,0,1,0,0,0,0,0,0,0.9439958002311475
922758,1,2,1,7,5,0,20,6,0,1,0,1,0,0,0,0,0,0,0.9439958002311475
10242304,1,2,1,3,3,-30133,10,7,0,1,0,1,0,2,2,0,0,0,0.9439894057890094
15548504,1,2,1,1,1,24197,22,4,0,1,0,1,0,3927,1,0,0,0,0.9439814785802361
1708775,1,2,1,0,0,0,19,6,0,1,0,1,0,0,0,0,0,0,0.9439748437722367
12198743,1,2,1,0,1,-3328,12,7,0,1,0,1,0,5,0,0,0,0,0.9439712809480201
10838953,1,2,1,3,0,0,19,6,0,1,0,1,0,0,0,0,0,0,0.9439676693114101
10838953,1,2,1,3,0,0,19,6,0,1,0,1,0,0,0,0,0,0,0.9439676693114101
10838953,1,2,1,3,0,0,19,6,0,1,0,1,0,0,0,0,0,0,0.9439676693114101
10838953,1,2,1,3,0,0,19,6,0,1,0,1,0,0,0,0,0,0,0.9439676693114101
4795880,1,2,1,0,1,0,19,6,0,1,0,1,0,0,0,0,0,0,0.9439656680248623
18343410,1,2,1,1,1,0,19,6,0,1,0,1,0,0,1,0,0,0,0.9439629783003576
22353713,0,2,1,1,2,-1453,22,2,0,0,0,1,0,1,1,0,0,0,0.943958787952196
29376967,1,2,1,0,0,0,12,7,0,1,0,1,0,0,0,0,0,0,0.943952721333485
27780937,1,2,1,1,1,0,12,7,0,1,0,1,0,0,0,0,0,0,0.9439411495304109
25482148,1,2,1,1,1,0,12,7,0,1,0,1,0,0,1,0,0,0,0.9439408514545733
31889955,1,2,1,0,1,21784,14,7,0,1,0,1,0,2,0,0,0,0,0.9439387697929472
25165350,1,2,1,1,1,307,12,7,0,1,0,1,0,1,1,0,0,0,0.9439386958888815
18944941,1,2,1,1,1,-17866,17,6,0,1,0,1,0,1,1,0,0,0,0.9439375462652527
25458578,1,2,1,1,1,-7169,18,6,0,1,0,1,0,1,0,0,0,0,0.9439367263618602
30664159,1,2,1,1,1,4634,19,6,0,1,0,1,0,6,1,0,0,0,0.9439279299525954
12438251,1,2,1,1,2,12442,13,7,0,1,0,1,0,2,0,0,0,0,0.9439175760794066
9457442,1,2,1,5,5,-28147,3,7,0,1,0,1,0,1973,5,0,0,0,0.9439092511131212
9457442,1,2,1,5,5,-28147,3,7,0,1,0,1,0,1973,5,0,0,0,0.9439092511131212
9457442,1,2,1,5,5,-28147,3,7,0,1,0,1,0,1973,5,0,0,0,0.9439092511131212
9457442,1,2,1,5,5,-28147,3,7,0,1,0,1,0,1973,5,0,0,0,0.9439092511131212
17366050,0,2,1,1,1,-3347,21,2,0,0,0,1,0,2,0,0,0,0,0.9438999130415523
6856151,1,2,1,3,4,-24165,23,5,0,1,0,1,0,1,0,0,0,0,0.9438939081549605
6856151,1,2,1,3,4,-24165,23,5,0,1,0,1,0,1,0,0,0,0,0.9438939081549605
6856151,1,2,1,3,4,-24165,23,5,0,1,0,1,0,1,0,0,0,0,0.9438939081549605
6856151,1,2,1,3,4,-24165,23,5,0,1,0,1,0,1,0,0,0,0,0.9438939081549605
6430842,1,2,1,1,1,-22516,16,6,0,1,0,1,0,3,0,0,0,0,0.9438915913766391
4158629,1,2,1,0,0,0,18,6,0,1,0,1,0,0,0,0,0,0,0.9438912103620701
18344106,1,2,1,0,0,0,18,6,0,1,0,1,0,0,0,0,0,0,0.9438912103620701
33029482,1,2,1,0,0,0,18,6,0,1,0,1,0,0,0,0,0,0,0.9438912103620701
11191705,1,2,1,1,0,0,18,6,0,1,0,1,0,0,0,0,0,0,0.9438888156135126
